SP-[1] Epoch: 1/800 | Time: 0m06s (Train 0m05s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.65  Acc 27.16% | Val: Loss nan  Acc(top1) 17.24% | HA 0.00@0
SP-[1] Epoch: 267/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.25  Acc 76.32% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 268/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.56% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 269/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.25  Acc 73.08% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 270/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.12% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 271/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 73.80% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 272/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.36% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 273/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 71.63% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 274/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.04% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 275/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.52% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 276/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 75.00% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 277/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 74.64% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 278/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.32% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 279/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 71.27% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 280/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.64% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 281/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.20% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 282/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 76.68% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 283/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.92% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 284/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.00% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 285/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.48% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 286/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 75.12% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 287/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 75.24% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 288/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 75.36% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 289/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.52% | Val: Loss nan  Acc(top1) 90.80% | HA 93.49@83

SP-[1] Epoch: 290/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.76% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 291/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.36% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 292/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 71.15% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 293/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 75.48% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 294/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.52% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 295/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.20% | Val: Loss nan  Acc(top1) 90.80% | HA 93.49@83

SP-[1] Epoch: 296/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 71.88% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 297/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 74.04% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 298/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.32% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 299/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 76.68% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 300/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 74.16% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 301/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 71.63% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 302/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.92% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 303/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 72.00% | Val: Loss nan  Acc(top1) 92.72% | HA 93.49@83

SP-[1] Epoch: 304/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 72.84% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 305/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.52% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 306/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 73.80% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 307/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 75.96% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 308/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.84% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 309/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 73.44% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 310/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.28% | Val: Loss nan  Acc(top1) 90.80% | HA 93.49@83

SP-[1] Epoch: 311/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 73.68% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 312/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 72.60% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 313/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 74.40% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 314/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.80% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 315/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.28% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 316/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.76% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 317/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.40% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 318/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.56% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 319/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.40% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 320/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 76.32% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 321/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 74.88% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 322/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 74.76% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 323/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.12% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 324/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 76.20% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 325/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 71.15% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 326/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 77.64% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 327/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.40% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 328/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.72% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 329/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.31  Acc 70.19% | Val: Loss nan  Acc(top1) 90.80% | HA 93.49@83

SP-[1] Epoch: 330/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.16% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 331/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 76.32% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 332/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 75.12% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 333/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.36% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 334/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.84% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 335/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.08% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 336/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.08% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 337/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.44% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 338/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 74.52% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 339/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 74.04% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 340/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 72.84% | Val: Loss nan  Acc(top1) 92.72% | HA 93.49@83

SP-[1] Epoch: 341/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.44% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 342/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 76.56% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 343/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 74.64% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 344/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 76.68% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 345/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 73.68% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 346/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 76.20% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 347/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.48% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 348/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.76% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 349/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.16% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 350/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.96% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 351/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 74.16% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 352/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.28% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 353/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 75.24% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 354/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 72.84% | Val: Loss nan  Acc(top1) 90.80% | HA 93.49@83

SP-[1] Epoch: 355/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.36% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 356/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.24  Acc 76.68% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 357/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 73.20% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 358/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.84% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 359/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 72.24% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 360/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.92% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 361/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.20% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 362/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.72% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 363/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.80% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 364/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 72.00% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 365/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 74.04% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 366/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.25  Acc 75.96% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 367/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.92% | Val: Loss nan  Acc(top1) 90.80% | HA 93.49@83

SP-[1] Epoch: 368/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 74.40% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 369/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 75.96% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 370/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.72% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 371/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 71.88% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 372/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 72.84% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 373/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.44% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 374/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 75.48% | Val: Loss nan  Acc(top1) 90.04% | HA 93.49@83

SP-[1] Epoch: 375/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 77.28% | Val: Loss nan  Acc(top1) 90.04% | HA 93.49@83

SP-[1] Epoch: 376/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.04% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 377/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 72.36% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 378/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 74.52% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 379/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.68% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 380/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 76.44% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 381/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 73.08% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 382/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 73.44% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 383/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 73.08% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 384/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 74.52% | Val: Loss nan  Acc(top1) 90.42% | HA 93.49@83

SP-[1] Epoch: 385/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 75.24% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 386/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 71.88% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 387/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 70.79% | Val: Loss nan  Acc(top1) 91.57% | HA 93.49@83

SP-[1] Epoch: 388/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 75.12% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 389/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 77.16% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 390/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 71.88% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

SP-[1] Epoch: 391/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.28  Acc 71.51% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 392/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 73.56% | Val: Loss nan  Acc(top1) 92.34% | HA 93.49@83

SP-[1] Epoch: 393/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.27  Acc 71.75% | Val: Loss nan  Acc(top1) 91.19% | HA 93.49@83

SP-[1] Epoch: 394/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.29  Acc 73.44% | Val: Loss nan  Acc(top1) 90.80% | HA 93.49@83

SP-[1] Epoch: 395/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.26  Acc 76.08% | Val: Loss nan  Acc(top1) 91.95% | HA 93.49@83

